src_port,dst_port,length,is_length_outlier,hour,day_of_week,is_weekend,protocol_TCP,protocol_UDP,src_port_cat_dynamic,src_port_cat_registered,src_port_cat_well_known,dst_port_cat_dynamic,dst_port_cat_registered,dst_port_cat_well_known,has_dns,has_http,has_user_agent,is_malware_port,length_normalized,src_ip_freq_norm,dst_ip_freq_norm,suspicious
49269.0,80.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-0.9724234684147859,0
443.0,49536.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
49536.0,443.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-0.9724234684147859,0
49536.0,443.0,112,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.34509829926483104,0.9406186282849746,-0.9724234684147859,0
443.0,49536.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
443.0,49536.0,61,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.4060200543062422,-1.0294344446064825,1.034107688610725,0
443.0,49536.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
49536.0,443.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-0.9724234684147859,0
49536.0,443.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-0.9724234684147859,0
443.0,49536.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
49537.0,443.0,66,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.4000473332237509,0.9406186282849746,-0.9724234684147859,0
443.0,49537.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
49537.0,443.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-0.9724234684147859,0
49537.0,443.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-0.9724234684147859,0
443.0,49537.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
443.0,49537.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
49537.0,443.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-0.9724234684147859,0
49269.0,80.0,357,False,12,2,0,True,False,True,False,False,False,False,True,0,1,1,0,-0.052434966222757784,0.9406186282849746,-0.9724234684147859,0
80.0,49269.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
80.0,49269.0,607,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,0.24620108790180675,-1.0294344446064825,1.034107688610725,0
49538.0,443.0,66,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.4000473332237509,0.9406186282849746,-0.9724234684147859,0
443.0,49538.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
49538.0,443.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-0.9724234684147859,0
49538.0,443.0,187,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.2555074830274617,0.9406186282849746,-0.9724234684147859,0
443.0,49538.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
443.0,49538.0,61,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.4060200543062422,-1.0294344446064825,1.034107688610725,0
443.0,49538.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
49538.0,443.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-0.9724234684147859,0
49538.0,443.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-0.9724234684147859,0
443.0,49538.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
49539.0,443.0,66,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.4000473332237509,0.9406186282849746,-0.9724234684147859,0
443.0,49539.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
49539.0,443.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-0.9724234684147859,0
49539.0,443.0,187,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.2555074830274617,0.9406186282849746,-0.9724234684147859,0
443.0,49539.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
443.0,49539.0,61,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.4060200543062422,-1.0294344446064825,1.034107688610725,0
443.0,49539.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
49539.0,443.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-0.9724234684147859,0
49539.0,443.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-0.9724234684147859,0
443.0,49539.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
49540.0,443.0,66,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.4000473332237509,0.9406186282849746,-0.9724234684147859,0
49269.0,80.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-0.9724234684147859,0
443.0,49540.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
49540.0,443.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-0.9724234684147859,0
49540.0,443.0,112,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.34509829926483104,0.9406186282849746,-0.9724234684147859,0
443.0,49540.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
443.0,49540.0,61,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.4060200543062422,-1.0294344446064825,1.034107688610725,0
443.0,49540.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
49540.0,443.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-0.9724234684147859,0
49540.0,443.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-0.9724234684147859,0
443.0,49540.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
49541.0,443.0,66,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.4000473332237509,0.9406186282849746,-0.9724234684147859,0
443.0,49541.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
49541.0,443.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-0.9724234684147859,0
49541.0,443.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-0.9724234684147859,0
443.0,49541.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
443.0,49541.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
49541.0,443.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-0.9724234684147859,0
49269.0,80.0,357,False,12,2,0,True,False,True,False,False,False,False,True,0,1,1,0,-0.052434966222757784,0.9406186282849746,-0.9724234684147859,0
80.0,49269.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
80.0,49269.0,607,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,0.24620108790180675,-1.0294344446064825,1.034107688610725,0
49542.0,443.0,66,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.4000473332237509,0.9406186282849746,-0.9724234684147859,0
443.0,49542.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
49542.0,443.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-0.9724234684147859,0
49542.0,443.0,187,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.2555074830274617,0.9406186282849746,-0.9724234684147859,0
443.0,49542.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
443.0,49542.0,61,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.4060200543062422,-1.0294344446064825,1.034107688610725,0
443.0,49542.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
49542.0,443.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-0.9724234684147859,0
49542.0,443.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-0.9724234684147859,0
443.0,49542.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
49543.0,443.0,66,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.4000473332237509,0.9406186282849746,-0.9724234684147859,0
443.0,49543.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
49543.0,443.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-0.9724234684147859,0
49543.0,443.0,187,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.2555074830274617,0.9406186282849746,-0.9724234684147859,0
443.0,49543.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
443.0,49543.0,61,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.4060200543062422,-1.0294344446064825,1.034107688610725,0
443.0,49543.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
49543.0,443.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-0.9724234684147859,0
49543.0,443.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-0.9724234684147859,0
443.0,49543.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
49544.0,443.0,66,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.4000473332237509,0.9406186282849746,-0.9724234684147859,0
49269.0,80.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-0.9724234684147859,0
443.0,49544.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
49544.0,443.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-0.9724234684147859,0
49544.0,443.0,112,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.34509829926483104,0.9406186282849746,-0.9724234684147859,0
443.0,49544.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
443.0,49544.0,61,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.4060200543062422,-1.0294344446064825,1.034107688610725,0
443.0,49544.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
49544.0,443.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-0.9724234684147859,0
49544.0,443.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-0.9724234684147859,0
443.0,49544.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
49545.0,443.0,66,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.4000473332237509,0.9406186282849746,-0.9724234684147859,0
443.0,49545.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
49545.0,443.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-0.9724234684147859,0
49545.0,443.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-0.9724234684147859,0
443.0,49545.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
443.0,49545.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
49545.0,443.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-0.9724234684147859,0
49269.0,80.0,357,False,12,2,0,True,False,True,False,False,False,False,True,0,1,1,0,-0.052434966222757784,0.9406186282849746,-0.9724234684147859,0
80.0,49269.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
80.0,49269.0,607,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,0.24620108790180675,-1.0294344446064825,1.034107688610725,0
49546.0,443.0,66,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.4000473332237509,0.9406186282849746,-0.9724234684147859,0
443.0,49546.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
49546.0,443.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-0.9724234684147859,0
49546.0,443.0,187,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.2555074830274617,0.9406186282849746,-0.9724234684147859,0
443.0,49546.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
443.0,49546.0,61,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.4060200543062422,-1.0294344446064825,1.034107688610725,0
443.0,49546.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
49546.0,443.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-0.9724234684147859,0
49546.0,443.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-0.9724234684147859,0
443.0,49546.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
49547.0,443.0,66,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.4000473332237509,0.9406186282849746,-0.9724234684147859,0
443.0,49547.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
49547.0,443.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-0.9724234684147859,0
49547.0,443.0,187,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.2555074830274617,0.9406186282849746,-0.9724234684147859,0
443.0,49547.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
443.0,49547.0,61,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.4060200543062422,-1.0294344446064825,1.034107688610725,0
443.0,49547.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
49547.0,443.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-0.9724234684147859,0
49547.0,443.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-0.9724234684147859,0
443.0,49547.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
49548.0,443.0,66,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.4000473332237509,0.9406186282849746,-0.9724234684147859,0
49269.0,80.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-0.9724234684147859,0
443.0,49548.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
49548.0,443.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-0.9724234684147859,0
49548.0,443.0,112,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.34509829926483104,0.9406186282849746,-0.9724234684147859,0
443.0,49548.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
443.0,49548.0,61,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.4060200543062422,-1.0294344446064825,1.034107688610725,0
443.0,49548.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
49548.0,443.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-0.9724234684147859,0
49548.0,443.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-0.9724234684147859,0
49549.0,443.0,66,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.4000473332237509,0.9406186282849746,-0.9724234684147859,0
443.0,49548.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
443.0,49549.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
49549.0,443.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-0.9724234684147859,0
49549.0,443.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-0.9724234684147859,0
443.0,49549.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
443.0,49549.0,60,False,12,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.0294344446064825,1.034107688610725,0
49549.0,443.0,54,False,12,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-0.9724234684147859,0
49269.0,16321.0,66,False,12,2,0,True,False,True,False,False,False,True,False,0,0,0,0,-0.4000473332237509,0.9406186282849746,-1.1724287379651064,0
49269.0,16321.0,54,False,12,2,0,True,False,True,False,False,False,True,False,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1724287379651064,0
49269.0,16321.0,95,False,12,2,0,True,False,True,False,False,False,True,False,0,0,0,0,-0.3654055509453014,0.9406186282849746,-1.1724287379651064,0
49269.0,16321.0,272,False,12,2,0,True,False,True,False,False,False,True,False,0,0,0,0,-0.15397122462510973,0.9406186282849746,-1.1724287379651064,0
49269.0,16321.0,220,False,12,2,0,True,False,True,False,False,False,True,False,0,0,0,0,-0.21608752388301916,0.9406186282849746,-1.1724287379651064,0
49269.0,16321.0,54,False,12,2,0,True,False,True,False,False,False,True,False,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1724287379651064,0
49269.0,16321.0,54,False,12,2,0,True,False,True,False,False,False,True,False,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1724287379651064,0
49269.0,16321.0,2974,True,12,2,0,True,False,True,False,False,False,True,False,0,0,0,0,3.0736872483531834,0.9406186282849746,-1.1724287379651064,1
49269.0,16321.0,5894,True,12,2,0,True,False,True,False,False,False,True,False,0,0,0,0,6.561756360528097,0.9406186282849746,-1.1724287379651064,1
49269.0,16321.0,11734,True,12,2,0,True,False,True,False,False,False,True,False,0,0,0,0,13.537894584877925,0.9406186282849746,-1.1724287379651064,1
49269.0,16321.0,23414,True,12,2,0,True,False,True,False,False,False,True,False,0,0,0,0,27.490171033577578,0.9406186282849746,-1.1724287379651064,1
49269.0,16321.0,40934,True,12,2,0,True,False,True,False,False,False,True,False,0,0,0,0,48.41858570662707,0.9406186282849746,-1.1724287379651064,1
49269.0,16321.0,5894,True,12,2,0,True,False,True,False,False,False,True,False,0,0,0,0,6.561756360528097,0.9406186282849746,-1.1724287379651064,1
49269.0,16321.0,36554,True,12,2,0,True,False,True,False,False,False,True,False,0,0,0,0,43.186482038364694,0.9406186282849746,-1.1724287379651064,1
49269.0,16321.0,4106,True,12,2,0,True,False,True,False,False,False,True,False,0,0,0,0,4.4259113014292115,0.9406186282849746,-1.1724287379651064,1
49269.0,16321.0,64294,True,12,2,0,True,False,True,False,False,False,True,False,0,0,0,0,76.32313860402638,0.9406186282849746,-1.1724287379651064,1
49269.0,16321.0,1514,True,12,2,0,True,False,True,False,False,False,True,False,0,0,0,0,1.3296526922657268,0.9406186282849746,-1.1724287379651064,0
49269.0,16321.0,64294,True,12,2,0,True,False,True,False,False,False,True,False,0,0,0,0,76.32313860402638,0.9406186282849746,-1.1724287379651064,1
49269.0,16321.0,1349,True,12,2,0,True,False,True,False,False,False,True,False,0,0,0,0,1.1325528965435143,0.9406186282849746,-1.1724287379651064,0
49269.0,16321.0,27102,True,12,2,0,True,False,True,False,False,False,True,False,0,0,0,0,31.895650104023154,0.9406186282849746,-1.1724287379651064,1
49269.0,16321.0,54,False,12,2,0,True,False,True,False,False,False,True,False,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1724287379651064,0
49513.0,4132.0,66,False,15,2,0,True,False,True,False,False,False,True,False,0,0,0,0,-0.4000473332237509,0.9406186282849746,-1.1534068722187631,0
49513.0,4132.0,66,False,15,2,0,True,False,True,False,False,False,True,False,0,0,0,0,-0.4000473332237509,0.9406186282849746,-1.1534068722187631,0
49513.0,4132.0,62,False,15,2,0,True,False,True,False,False,False,True,False,0,0,0,0,-0.40482551008974393,0.9406186282849746,-1.1534068722187631,0
59529.0,53.0,76,False,15,2,0,False,True,True,False,False,False,False,True,1,0,0,0,-0.3881018910587683,0.9406186282849746,-0.9742153833039342,0
53.0,59529.0,92,False,15,2,0,False,True,False,False,True,True,False,False,0,0,0,0,-0.3689891835947962,-1.0503644645042487,1.034107688610725,0
55340.0,53.0,76,False,15,2,0,False,True,True,False,False,False,False,True,1,0,0,0,-0.3881018910587683,0.9406186282849746,-0.9742153833039342,0
53.0,55340.0,104,False,15,2,0,False,True,False,False,True,True,False,False,0,0,0,0,-0.3546546529968171,-1.0503644645042487,1.034107688610725,0
49514.0,4132.0,66,False,15,2,0,True,False,True,False,False,False,True,False,0,0,0,0,-0.4000473332237509,0.9406186282849746,-1.1534068722187631,0
49514.0,4132.0,66,False,15,2,0,True,False,True,False,False,False,True,False,0,0,0,0,-0.4000473332237509,0.9406186282849746,-1.1534068722187631,0
49514.0,4132.0,62,False,15,2,0,True,False,True,False,False,False,True,False,0,0,0,0,-0.40482551008974393,0.9406186282849746,-1.1534068722187631,0
49515.0,4132.0,66,False,15,2,0,True,False,True,False,False,False,True,False,0,0,0,0,-0.4000473332237509,0.9406186282849746,-1.1534068722187631,0
138.0,138.0,251,False,15,2,0,False,True,False,False,True,False,False,True,0,0,0,0,-0.17905665317157315,0.9406186282849746,-1.0101915206937575,0
49515.0,4132.0,66,False,15,2,0,True,False,True,False,False,False,True,False,0,0,0,0,-0.4000473332237509,0.9406186282849746,-1.1534068722187631,0
49515.0,4132.0,62,False,15,2,0,True,False,True,False,False,False,True,False,0,0,0,0,-0.40482551008974393,0.9406186282849746,-1.1534068722187631,0
49516.0,4132.0,66,False,15,2,0,True,False,True,False,False,False,True,False,0,0,0,0,-0.4000473332237509,0.9406186282849746,-1.1534068722187631,0
49516.0,4132.0,66,False,15,2,0,True,False,True,False,False,False,True,False,0,0,0,0,-0.4000473332237509,0.9406186282849746,-1.1534068722187631,0
49516.0,4132.0,62,False,15,2,0,True,False,True,False,False,False,True,False,0,0,0,0,-0.40482551008974393,0.9406186282849746,-1.1534068722187631,0
49517.0,4132.0,66,False,15,2,0,True,False,True,False,False,False,True,False,0,0,0,0,-0.4000473332237509,0.9406186282849746,-1.1534068722187631,0
49517.0,4132.0,66,False,15,2,0,True,False,True,False,False,False,True,False,0,0,0,0,-0.4000473332237509,0.9406186282849746,-1.1534068722187631,0
49517.0,4132.0,62,False,15,2,0,True,False,True,False,False,False,True,False,0,0,0,0,-0.40482551008974393,0.9406186282849746,-1.1534068722187631,0
137.0,137.0,92,False,15,2,0,False,True,False,False,True,False,False,True,0,0,0,1,-0.3689891835947962,0.9406186282849746,-1.0101915206937575,1
137.0,137.0,92,False,15,2,0,False,True,False,False,True,False,False,True,0,0,0,1,-0.3689891835947962,0.9406186282849746,-1.0101915206937575,1
137.0,137.0,92,False,15,2,0,False,True,False,False,True,False,False,True,0,0,0,1,-0.3689891835947962,0.9406186282849746,-1.0101915206937575,1
49518.0,4132.0,66,False,15,2,0,True,False,True,False,False,False,True,False,0,0,0,0,-0.4000473332237509,0.9406186282849746,-1.1534068722187631,0
49518.0,4132.0,66,False,15,2,0,True,False,True,False,False,False,True,False,0,0,0,0,-0.4000473332237509,0.9406186282849746,-1.1534068722187631,0
49519.0,4132.0,66,False,15,2,0,True,False,True,False,False,False,True,False,0,0,0,0,-0.4000473332237509,0.9406186282849746,-1.1534068722187631,0
49519.0,4132.0,66,False,15,2,0,True,False,True,False,False,False,True,False,0,0,0,0,-0.4000473332237509,0.9406186282849746,-1.1534068722187631,0
